alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,class_0,class_1,class_2
12.692650324108063,1.2663310813276454,1.9743978097210269,24.19693561398295,88.70474429863752,1.4569265056593124,1.5880445845006186,0.28795414684690546,1.5690485996600718,2.7863669425194986,1.1263667989343484,1.7685086220385169,774.4068457018402,False,True,False
12.988854693239622,1.5873663812676129,1.9653946118420165,24.19066926240184,86.47485687184852,1.4926933161554299,2.8428762461942645,0.5374733522137566,2.0485236741187753,4.823331631050259,1.3059581251254984,1.9457619420527668,710.2731209730662,False,True,False
11.837597260266389,4.484679340643368,2.0653299381181753,22.621159142724682,94.22727910251123,1.7740607606502994,0.688173919589645,0.5370145966113679,1.4644019012302343,2.5717207877917128,1.163686011179501,3.03508347862916,454.8764894126672,False,True,False
12.673385161639995,1.3096575634662977,1.9501654725824409,24.63498838953037,93.61350995117715,1.4341521495295027,1.465428711968018,0.3760627327011224,1.5038405150236847,3.1720807950194914,1.260990101122461,2.6229794732238902,895.9744077002633,False,True,False
12.571788298569842,1.4489073897270284,1.934242328376876,23.886193043199825,84.08644690812172,1.7927459126596226,1.8082133333349,0.5006664070848357,2.144797544382095,3.2808439419211353,1.3015938454815796,1.796863198533977,1239.9019807318514,False,True,False
12.059010343046925,1.5900284686536736,1.9888730554495146,24.829282407949137,84.09115916970889,1.4605311346376404,0.8883118148151569,0.2921677026550551,1.6398368807016857,5.531222153174554,1.3107419401508191,2.5514662480574577,657.8513055272372,False,True,False
12.02806633998763,1.8472221276131864,2.0520994647916058,23.282396854937943,88.9851404916915,1.542334576728923,0.6777522058349137,0.3122966775440234,1.004549104954637,3.5510768091474203,1.3334836384425572,1.58371882638895,760.205864123453,False,True,False
12.896045336056266,2.7725976089694653,2.1714137136164533,24.756976297741698,95.13952230363616,1.358998993806398,0.8818388828844869,0.5373557749346044,0.9209526474764486,3.8531819657485262,1.2219392333214065,2.223625229587256,489.84916171741077,False,True,False
12.176076008942577,3.223141733211585,1.9262235778377639,23.58168822711109,84.6733642691392,1.6750455828296684,1.4395899705934698,0.5192094109088243,2.2302560669703686,3.3616095180470857,1.288693465139969,1.9977415551519369,1289.6967320010463,False,True,False
11.925758052418301,1.4787095293992127,2.1899255752707916,24.192867822277975,86.29091279725726,1.959621520315026,1.6987130028722908,0.3378773300352972,1.7781830808631702,3.279192339953925,1.3165306492168551,3.285620160960128,426.10095102849186,False,True,False
12.24333205055855,3.2757672155484245,2.020454794101359,23.73217140691702,87.51183859394354,1.6004882347885356,1.9943038103393662,0.5688001582447996,1.3510817295507662,3.634701011681257,1.1753697075863467,1.8834498881653454,960.90987919027,False,True,False
12.216490459957747,2.1676503702229764,1.92152001548873,24.537431712825466,85.33142928404993,2.014362382306275,2.3567429755867684,0.5081037701654519,1.7779907711233864,5.37389679512644,1.3353312728079851,3.2923653941833617,512.9829367302851,False,True,False
13.379155030832685,4.045968230776303,1.9200805999991588,24.897252014872738,93.8227722005814,1.9281796838270018,0.9554833199656529,0.4889009181633669,1.0747668225377331,3.3140307344137696,1.3208416916554704,2.510094393050238,456.21075884783505,False,True,False
11.636597756303507,4.232720209850922,1.9613293225478534,25.04353714355399,87.03986318415475,1.7315460819557644,2.0504242402383825,0.5683946631392348,1.48428466719378,3.5093025169370016,0.7581143768242659,3.2847325831930236,710.327421803087,False,True,False
11.904728178267199,4.6792145712123805,2.340885014814218,23.218017239593188,84.05604965304745,1.4968199267263025,0.8718018792963851,0.5277836746309468,1.1115739915799625,2.4563263938902034,1.1981961053444041,2.740902132852195,745.915280060025,False,True,False
11.821500048682237,2.806773129495679,1.941517539824406,24.68514617215921,87.28219129987073,2.6510112247747175,1.2040077145759993,0.40889745633529456,1.5590937487131016,2.6244634905966215,1.086274652452832,2.629686330908046,528.4120738340401,False,True,False
11.714579031034955,1.3504501378242684,2.098197247604786,24.269142579278405,92.56045124734071,1.8621590942642543,1.8330615329239386,0.5431076764313496,1.9843159080440302,2.7389656579364625,0.8376274038718251,3.429382209864179,630.1417175948994,False,True,False
12.01927785906943,1.5603914618697865,2.0086996521826523,21.966703352693045,85.7339550767391,1.6765219058874117,1.5128298587434,0.420928396895058,0.7393602457094895,2.6131159652098876,1.3160166339966528,1.9160142443360526,1197.7145875640356,False,True,False
11.724721370738685,1.472865554675472,1.9651065675906252,23.29356244410649,94.55017170424837,1.454305664997102,2.17024214281154,0.33344448234779644,1.6540240331606673,2.8031292472343035,0.9806791399738082,2.899274444217445,607.6278739004771,False,True,False
11.713974261726705,2.4322374542892913,2.1325547645280896,24.637755791606487,87.67135144856361,1.4761755929419924,3.220641249471499,0.3483401759800087,1.532017161861372,3.4942797291073386,1.3067157454745897,1.5789828424123928,784.3035705811942,False,True,False
12.264228461836494,1.8777303127348428,1.9934332106989996,21.06090832110981,84.38927903833545,1.3635611841016022,2.5753502437697007,0.5451428510879551,1.2336610898508438,2.8424951033458283,1.2457374808402268,2.1308618970754507,1236.107991048495,False,True,False
11.696884488595144,1.5262350162336644,1.9620446304824037,24.374302119336356,85.19545712496772,1.4148072496688835,0.8581619494273136,0.19064531659292555,1.408986228621551,3.123933835353368,1.0473289943635613,3.042051341774645,1031.3073960150912,False,True,False
12.377123256950386,2.2687743546537362,2.151908187819095,25.007246479384982,86.9956472234038,2.120134202297472,2.718725207639234,0.5672799978863373,1.0657595510135742,4.669301308785112,1.3118858874896686,1.640129749500617,435.76654587929454,False,True,False
11.728193478145593,1.3455870991012941,2.0382474226573177,23.783581706616825,88.14823237620799,1.6392774979257738,1.221145065457243,0.553636637552529,2.0788871096145463,4.49155314200353,0.7394213712293753,2.5095776473448623,557.3019642054113,False,True,False
11.702017281406995,1.870468291660294,1.9552602827077294,24.68830035449693,93.14693281656614,2.784741550442223,0.8541830220767419,0.5571876212816943,1.5433667944089642,2.928929497402145,1.0757053228189979,3.1470341274988556,582.0809719069703,False,True,False
12.746044061922678,2.204630046275895,2.0716087259669584,24.211303900887025,99.08058861916095,1.3520515350343683,0.786219709784616,0.3826938570458308,1.396545604792158,2.725569484960568,1.3381447544895209,3.340944132845154,689.5443130207966,False,True,False
12.317961847004904,1.4494957712151488,1.9326240400047736,24.9541635512802,100.39764995882304,1.5529710324894967,0.6929631815637414,0.39784741080543373,2.5066833762730925,3.4028801570101606,1.256947542491242,2.24042741176987,941.0393329321491,False,True,False
11.923830587059504,2.5078099955101187,2.2446154793462743,25.164808533796005,91.419195749927,1.6539237935916962,1.970811974394932,0.5455437204795782,0.7737330245877614,2.7828223678945156,1.247008786485447,2.82982589609028,1109.277155948184,False,True,False
13.544228411095455,2.9629441050743948,1.9404122468388438,23.971526114716674,84.90807382987008,1.6943509209624752,1.0655384047706706,0.46695316606713166,0.7959148954791465,2.9669495118803066,1.260747124729083,1.6004445935775367,933.5491315050094,False,True,False
11.942287375233807,1.893946371483845,2.3045311215642776,24.67173587513573,88.05430200839967,2.2181556943866205,0.8693057521673218,0.45598186314537026,1.2183105229682505,2.590833291137261,1.2682622985921057,1.7906390924810378,662.8617311890637,False,True,False
12.483775548811554,1.454703371709986,2.0726326903390984,23.546108430218176,87.20114772894493,1.9179174388495124,2.065889058269919,0.40028325357517147,1.9807778112219578,3.059940373254112,1.0734871435828577,1.535301546231776,385.970866236828,False,True,False
11.890131171156318,4.6479176516846055,2.1266008463382757,25.20048264039255,95.2699229923018,1.3647208270864843,2.7453338547441826,0.3045780309549838,2.4397216607991012,2.9242356866795887,1.294533911313423,1.6777092725402374,479.3074691407295,False,True,False
11.7890091514807,1.8191667484521503,1.9468367828171262,24.941754254213162,84.14802449051409,2.3660066194014275,2.046196198323189,0.5271273529782615,2.3744232874337667,5.842667475504044,1.2240717588905872,3.3701418778755987,438.8503693451494,False,True,False
12.455640436477134,1.3313176379924194,2.4140577776396737,24.87490735233954,98.24221582035801,1.4973408691169605,2.940634166035399,0.5565874872631752,1.0038798345301367,2.6009461630094948,1.3301019986904477,1.8814108899671753,649.5148489436722,False,True,False
12.034730428137694,4.250994919956502,1.9454544370072728,25.049698108682158,91.1372464656169,1.6558609795722221,1.6390644913343249,0.35266690186322125,1.8054182643340515,3.1979407439223317,1.2841614166039084,2.8065746228788324,848.5493377835118,False,True,False
12.112444148863684,2.879814871106699,2.4742777095416155,24.964862642041055,84.6157215402121,1.7086160646078163,1.845627840490164,0.5697006867766685,1.6388572708120246,2.8689932428101996,1.2542750558109557,2.3065525880226208,752.423488419834,False,True,False
11.674147928733424,2.7128740774059064,1.9521326811296542,24.6611586683911,87.45442858952374,1.9721241863946548,0.8546065168635769,0.46386450257992673,1.350421265450474,3.6128446674075834,0.9966556807194009,1.6297931225140336,1048.1879078620052,False,True,False
12.08404446435293,4.094362361727199,2.190211605287914,24.395524450895035,84.09657288089569,1.4676981084963452,2.661641523761343,0.5533526970466568,0.7792722223050854,3.94240052156281,1.2055462088739493,2.6635785010577404,908.3667827196049,False,True,False
11.843409853970007,3.1303616395985228,2.140987509772626,23.760262367233565,88.87896062844794,1.796260637907774,1.8545073093228377,0.44196889388997496,1.4191971042394942,2.6436591247174617,1.039790272879273,2.2232038073887233,468.7423124384716,False,True,False
12.459095212092187,1.3564343201476938,2.0380839097732144,24.683809847225184,85.56196870367216,2.1000625362333967,2.5210958910083763,0.5323898536388058,0.7065253085362722,3.1317537382518292,0.9308495557528602,2.396277243644846,845.6192400600096,False,True,False
13.60969376727367,2.948643078756634,1.924263287658576,24.136878186318846,84.39437114607676,1.6041723672262729,2.327394539580008,0.3499645935486136,0.9273925827317822,3.484255029027014,1.3236056049933258,1.7434931304704355,647.5894446807058,False,True,False
11.93406394352615,2.809368961212642,1.9162802956970764,24.813649316322895,101.77341193893903,1.4161657303108808,1.522689294772737,0.5583102092183875,1.927964775551874,3.490974787708465,0.918426116032478,1.605535573969195,872.2337433361693,False,True,False
12.675567197683316,1.5230583405878955,2.018197419248791,23.55767599681743,86.86995087208477,1.582407859460793,2.727155166105252,0.3394043118305552,0.7224616606079987,3.2899968242067192,1.067680239776415,2.4735874415047525,425.66926310382723,False,True,False
12.854186278570996,2.176024851625863,2.2445769779440026,22.90941645391996,94.71875703504449,1.4677531965393047,1.007673374710767,0.541864378194136,1.6033035264967797,2.919057865444245,1.3509177497670384,2.611400831837761,744.4903245241326,False,True,False
12.208548684058538,1.3955014479964916,1.9762352119654294,24.13951880988966,86.03937037556736,1.852504966750717,0.7287535269826613,0.3018530776043106,2.4366284802497233,3.8044962977901173,0.9930505870540689,1.5952431285241513,532.2745552174581,False,True,False
12.138228716234119,2.8614554298967025,1.9235736198916358,25.03537441720997,100.58358904701316,1.5699493228016568,2.077594550789069,0.5685104785086789,1.0662299109491866,2.5352445781836632,1.160277089756534,2.5499020530091867,1282.4810318807915,False,True,False
12.594014761518624,1.8309861661843185,1.9266685232098109,17.879862765988698,87.99923668393195,1.8584073282390312,2.219835768061599,0.5593768115659769,1.9505746604611147,2.879617749610926,1.2365600896038198,1.867499132357823,409.39328121417316,False,True,False
13.119060538068092,2.3808382752552095,2.0457512113225196,25.021808216703302,89.87603556857556,1.6485764143081694,1.4688276868469687,0.36793209122856907,1.406305401547621,3.0094873962784945,1.1064687306008556,1.9505701188169497,578.222852171735,False,True,False
12.112745802937352,1.4327535159541338,2.062864127132332,23.491179182394305,87.15722262933966,1.737975092679943,1.1318027824967893,0.3947861638020749,1.110319538873902,4.7756523309329895,1.2316050711265338,3.5280537668748524,434.490871903234,False,True,False
12.617505287650202,1.5135131246383773,2.0334303580038813,24.675652754115518,86.17148432010488,1.9795017741865837,1.6969799844193243,0.528882161423446,2.0443053560151085,2.755023060130396,1.2479768708092043,3.1000611701098597,1158.6620070430456,False,True,False
12.41640961758625,2.7342283793552733,2.2138848952544428,24.27985764169866,101.39999387835873,1.4413451989804125,1.949708955579839,0.5582627217809629,0.8001345825275284,2.637555684186992,1.0132098035657862,2.4153267020304425,435.62949766157215,False,True,False
11.778787880932738,2.5691550194000605,1.9609421499802229,24.511418634472978,91.09695894164568,1.6609334608878783,2.679043209098457,0.5381159304084139,1.267802999289454,5.6181623003494146,1.0186012814538579,2.416373464375064,501.7620116749846,False,True,False
12.995789046971828,1.8729874508409639,2.2087178035768678,24.18053502661946,86.62766168276481,1.8001140855327988,2.061952729167971,0.5444037985520171,0.9371294830875843,2.4645193819394238,1.1298032918014664,3.209124946895994,744.5530065650942,False,True,False
12.581838113460135,3.114778806742617,1.9810917405858177,24.520113116288485,90.1679738734304,1.6226041695924776,1.2859225362945157,0.5684694239633782,1.5349143288375826,4.292255251131364,1.2841473704585566,2.5461488436177606,1142.3454105256637,False,True,False
13.902868815500753,4.646250596526,2.260088235658243,18.645003463289427,126.16347291030687,1.4051119482433503,0.9364138018135882,0.5556805372177962,1.277588185716267,9.092456315601448,0.9641382783605716,1.6412217567816618,797.4547415617778,False,False,True
13.879427293530906,4.309926548987021,2.36552327304371,21.917673442782064,105.68449984892854,1.4077443759737402,0.7241109218842106,0.5189184976726938,1.0774209470210556,8.998472666094777,0.8262186221562302,1.6113316538125446,733.4065088792627,False,False,True
12.876575957853026,4.523743158040627,1.9972308711131501,19.509905377973375,125.64125240927613,1.6747577783838097,0.7182863438376387,0.44019656840650945,0.9711118048624667,9.601333536373678,0.6728889271756678,1.6884617773501596,715.224908654925,False,False,True
13.990221248618855,4.662405246028944,2.5060500630392397,24.945711946512745,110.62565301566893,1.900134223923489,0.778741101727481,0.4482752372395338,0.8824978558612591,8.92733030044318,0.6578318412288361,2.102571124846448,795.5314324159949,False,False,True
13.556537648811457,4.597068475571164,2.731580185499501,20.88321199431066,91.7594213148336,1.4158617356703862,0.8964342262379101,0.5120751816005635,1.3430438932958126,9.30564094302236,0.6135163441431659,2.058910307535932,385.9291522015673,False,False,True
14.213274907273535,4.662677455438526,2.627744373359625,23.993525800708056,96.05395520341818,1.4689871159145518,1.2768123733325805,0.44823364340912586,0.7152550377889901,9.248909150409666,0.8392126947411535,1.8238070858771958,930.2053264181123,False,False,True
12.48900443076982,4.532742855806092,2.8332661255776754,18.6232300877805,94.52365816037428,1.8365784972510502,0.6843252518823562,0.5514305348526137,1.2288125351418375,9.439465288549863,0.6465968328164744,1.576342259116315,1135.2845656580632,False,False,True
14.032618179576255,4.567372221950315,2.6673369358326777,24.746023339414165,113.11445269437505,1.8444196492875449,1.4551471732876426,0.5295522474973764,2.4944084236409076,9.31902767430698,0.788686393339018,1.6746527765901615,502.60683559324605,False,False,True
12.420142792894374,4.390302040366715,2.0550446617530373,19.99297590613405,121.01998737980969,2.1959230531581464,0.8426669166716023,0.5048796477360692,0.8486661948442414,9.649363963617219,0.645981801715541,1.8875044278499602,714.0558048863664,False,False,True
13.949401231388993,4.2510747264242115,2.561390035415391,22.827318054917953,120.52849086008479,1.7554261499596993,0.8212434781246881,0.42179128665294807,1.551820003295831,7.613330666081625,0.6562247242123922,1.6006264958423801,536.6768730908544,False,False,True
13.06942630692244,4.021138496442226,2.852573019260305,17.387913761251696,119.58795956688566,1.5505332061824526,0.7562701049382912,0.5586261277150292,0.7587032817827182,9.717107904830183,0.6456074273748911,2.245091315391655,403.4975872783321,False,False,True
12.81002826349547,4.485442328545177,2.0550685658233987,17.110489155836202,123.19113165867665,1.43052270469504,0.8859399059962035,0.46660502040825547,1.280221384364871,9.630760666142237,0.7269245486315753,1.697146230172947,619.2806868403267,False,False,True
13.631532799587056,4.59856708564336,2.6464559940201253,22.272841822019203,126.73616129581973,1.405040076749006,1.842533932166427,0.4943062586093666,1.4403725006034893,7.696732776635116,0.6993785227609783,1.6945730362419391,534.807322774371,False,False,True
12.367196606529879,3.919540767658157,2.7840197314539687,19.706562928482878,127.59812973719795,1.9002172206107057,0.8811181384122646,0.5254875115994623,1.3925555654449524,9.740984530864399,0.6736573440038919,1.6102419203224683,531.8533552963581,False,False,True
13.70466555734678,2.971153006159473,2.3938778247349095,24.163032310535144,120.62327683007581,1.9783066394366005,1.3392896374669623,0.5322726328237551,0.7747499546633712,9.819530988944448,0.6498158384091784,1.790761268102667,455.53585325732115,False,False,True
12.784971484394367,4.237636979177031,2.175452898019248,23.244780069234245,128.2655173558279,2.1570572209379932,1.0435737074140468,0.5352083478939934,1.436642076547311,9.353112005329738,0.8040984633357513,1.7489239223265989,586.9235315909676,False,False,True
14.106500618691346,4.471071705253027,2.0788934175461633,21.229931919930994,97.45830648860067,1.8776429157865517,0.9592028184280273,0.3910961896504199,1.901204329680549,9.32677114996816,0.6106962485990763,1.8867607364065133,572.8052922599497,False,False,True
14.07989977888748,4.34872772439864,2.115887441283635,23.2144171215373,121.66424696963367,1.6201031105356336,0.6770682976502695,0.5448661915772317,1.6818640481726856,8.663490662814457,0.9717761727206473,1.8397898449842431,654.9882670684215,False,False,True
14.180172243350507,3.594719938159927,2.1937058324336025,22.394498020174517,107.51494106411545,1.5485190576807437,0.7614448158639602,0.46772091096360846,1.913583525348892,9.18847457434435,0.7209563178012178,1.6677011359209046,752.3722734359208,False,False,True
13.082055191080212,4.454876930498232,2.8082607847585064,21.94213842028121,120.51154354313834,1.8800126942086903,0.7594095342212158,0.539190160028731,0.7848180809560439,8.25428697809511,0.9212359886029943,1.6378093082327112,684.9668705971776,False,False,True
13.856919467186474,4.429064875552368,2.2138953832912334,24.14927028815204,114.3225852698163,2.7707956380598207,1.2299356595689286,0.5492439021695387,2.3176045884422773,8.766453158383705,0.6396788027110387,1.6775907882730483,483.5529852416876,False,False,True
13.413293279946247,4.231321735127434,2.1136300298323425,23.05210497130313,109.23447684268807,2.1328581290709887,0.7684137183495968,0.5571573349906027,1.4738443699542816,9.236299558331318,0.8104760900542721,1.6569981723963378,544.0613454524886,False,False,True
13.141363258674224,4.6096306388180786,2.3264442043971902,21.838955415045476,107.5569525156316,2.237154583943422,0.703141444468812,0.5338683899002948,0.7319135268500768,7.861644163979014,0.6566039407463917,2.0260929302783346,422.87762468895653,False,False,True
14.169394843850702,3.8695217324995914,2.0772046718079142,21.671120425221464,107.69807087637696,1.923868713560211,0.6779397987503059,0.563703143676638,1.1523978855503074,9.20728215060297,0.8030474221886116,2.0086837689964017,418.2084442082549,False,False,True
13.301987646628625,4.157359486434641,2.1023619854384683,25.158910359813127,117.14556009131536,2.3996945882151106,1.1796396475625763,0.40551136355937845,0.9833546970226082,9.210326321699384,0.7992021315935778,1.5381431725812336,590.9271738313341,False,False,True
13.758281493600887,4.436630720859227,2.7723928814392953,22.386939878214832,84.07297592078265,2.267024313603025,1.5424677371539441,0.5656404600217687,1.461537645915148,9.229433941528288,0.6458210283829803,1.6385561923499063,942.2540359024601,False,False,True
14.049048251753474,4.0067573273992405,2.320747879591483,24.394952592823866,118.66591363319748,1.789082961867521,0.6759475024602052,0.34691385335081076,0.7229388620757272,7.864546452167508,0.681608543452008,1.693047974991202,921.2807571842663,False,False,True
12.943796219171276,4.223013717673971,2.8217088112512365,21.384600580033435,111.77388772262299,1.776624183526148,0.9002293193300746,0.4977180970759705,2.2643238690912355,9.266913079828747,0.7153815101672599,1.5449592429900045,707.1827241214905,False,False,True
12.654794596265223,4.534971417296399,2.2499222908782333,25.128467666893815,108.97700634037075,1.966621318482403,1.1971802497951698,0.5331504915862545,1.5517147958333388,9.597839565425097,0.7094015985759813,1.6951413787513252,1188.699289549927,False,False,True
13.984988840179932,4.357736075997103,2.478682841501022,21.839029842771964,100.10885270985847,1.6452787217254665,2.5230333938984826,0.50915350219941,1.7424018017053786,9.726826137360916,0.6200931849292449,1.691402046537138,438.7498163919589,False,False,True
13.771010049326158,4.576780873244448,2.300988688967556,18.436902008572787,117.69471698001828,1.7802223640927506,1.2322529914140725,0.48373809092278897,1.031777773363085,8.092919631926717,0.6961301512605269,1.6711656702473878,634.2255639651515,False,False,True
13.689803228902292,4.488419844665465,2.7201959471988904,22.753227192049803,105.26291515618281,1.642186408437244,1.0679671530707409,0.49288595128131474,1.0863901093234114,9.138289181617882,0.7887332453477464,2.3970941814237197,539.6910079208589,False,False,True
13.738698575405287,3.736208678727114,2.1393625266724383,23.629967328168437,120.39765005691501,1.7254335074980436,1.1677007270871151,0.48620748760440613,1.3932494589919895,9.167771993462507,0.6663533670644755,1.8934930338252598,1081.4180969419444,False,False,True
13.919506786075537,4.004532086773512,2.431314207581349,23.733914360466287,118.57708273096631,2.294643071144298,1.5434624002996093,0.5632999058802619,0.8490839611724768,7.182287213289096,0.6685997738256764,1.6826314945903271,523.2016072657455,False,False,True
12.56110889362899,4.458700540839795,2.6336741466432816,22.09285141703087,116.65055461085032,1.9324818477218648,0.6821321510025027,0.532354259534155,2.522559976539317,7.589977070633134,0.609687323710358,1.544038692016204,875.049771572551,False,False,True
12.009178168159139,4.355692849277697,2.8113213565065314,21.09910060334987,124.45710800355474,1.6342905296292232,0.8701638209855206,0.5646819347914204,1.6027511790581115,9.56484218132487,0.6279487699508108,1.8537310274858334,1364.5472486146027,False,False,True
13.690030868152801,4.246063063224777,1.9975924317671807,22.66706756404857,124.02144595802746,1.4624942946726658,1.5172016791543717,0.562001227049086,1.3874573197323006,9.560317652671543,0.9462177241611958,1.8577271934823805,664.9603180163647,False,False,True
13.747158369312029,4.568778080646673,2.709544544640468,24.625653668929424,91.95946989747524,2.476877923531264,1.6452966092550143,0.4203062287571102,0.7172360736432555,8.850411481881395,0.6828371849823279,1.5376673412607043,866.8102234902719,False,False,True
13.362064426403496,4.543785484865473,2.825416031664411,22.659709425393885,98.18857809321023,1.7881671016179608,0.7471627723704142,0.29552165518832274,0.9336840716431043,8.43084305253312,0.6681499254450514,1.6712018756134648,410.4352980371345,False,False,True
13.307793895228272,4.657006571495472,2.6292020834191225,21.617825334189963,112.68407815785474,2.129978131034241,1.0993421996414539,0.5271875742520664,1.2639517055470795,9.718873156699566,0.8244010417364577,1.5599720403233996,1350.802949978699,False,False,True
13.488141943368612,4.350074743817742,2.481397901544094,16.122925489239183,121.9352823746353,1.9233588478508648,1.1540167266431474,0.5639508966581325,1.604448129470534,8.081943373193358,0.6346106723577216,1.5631085505020677,426.133015283524,False,False,True
13.391059699121042,3.689253448349956,2.333588815704982,20.72387456912374,115.94590057005941,1.4493096117273017,1.2349599825317954,0.4861281705090924,1.5462054017702704,9.723425200516065,0.7356589670853011,1.8715505529027752,491.5941161231341,False,False,True
13.335362545750911,4.5623532422667115,2.3948454826003664,24.14454954597823,125.98500425158605,1.6545173715780181,0.786121899466974,0.34307166705381176,1.1762022908340348,9.023532705268803,0.711632453902948,1.8387599481784176,1194.226812400062,False,False,True
13.29593903513795,3.0365088091659604,2.221768162269568,24.016216677241253,114.81148096600467,1.997121678971971,0.7854634499814979,0.5130698073434966,1.355545691955877,9.562472406035525,0.6508481568792813,1.8896663356747108,539.045032408751,False,False,True
13.80317542760261,4.200670726720654,2.6025041508106344,20.998005198099698,99.14418612904223,2.5440057915281526,1.3001613000033472,0.5249920189630188,1.7307811969688927,9.197134456999516,0.610153995832133,1.8893068398339081,426.174282038636,False,False,True
13.39716709720869,3.596577630734153,2.4097244020460042,23.101220522514083,118.47417438767098,1.5475315168368156,1.3284526815659552,0.510671477561804,1.987729670078895,8.488255613565629,0.6944039820141441,1.5964277277240488,673.2768221513356,False,False,True
12.540230804314517,4.509316608313951,1.9719462400027168,23.610671414135176,123.59016784601522,1.866518877583439,0.730902254893109,0.2348882996899569,1.3970467715777257,9.148058241387723,0.6394526929643166,1.636974234844452,448.2811340130108,False,False,True
